filename,path,point_id,direction,grid_id,district,sample_id,sample_type,ori_level,urban_type,func_zone,stability_level
17713_106.603158014_29.6862525179_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_180_202305.jpg,17713,180,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
17713_106.603158014_29.6862525179_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_0_202305.jpg,17713,0,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
17713_106.603158014_29.6862525179_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_270_202305.jpg,17713,270,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
17713_106.603158014_29.6862525179_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/17713_106.603158014_29.6862525179_90_202305.jpg,17713,90,R099C070,渝北区,86,main,ORI高,密集城区,居住主导,稳定
10888_106.617464226_29.6861066474_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_180_202305.jpg,10888,180,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
10888_106.617464226_29.6861066474_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_90_202305.jpg,10888,90,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
10888_106.617464226_29.6861066474_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_270_202305.jpg,10888,270,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
10888_106.617464226_29.6861066474_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10888_106.617464226_29.6861066474_0_202305.jpg,10888,0,R099C072,渝北区,12,main,ORI低,一般建成区,居住主导,稳定
8238_106.49293347_29.6796389438_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8238_106.49293347_29.6796389438_180_202305.jpg,8238,180,R101C048,渝北区,68,main,ORI中,密集城区,居住主导,稳定
8238_106.49293347_29.6796389438_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8238_106.49293347_29.6796389438_90_202305.jpg,8238,90,R101C048,渝北区,68,main,ORI中,密集城区,居住主导,稳定
8238_106.49293347_29.6796389438_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8238_106.49293347_29.6796389438_0_202305.jpg,8238,0,R101C048,渝北区,68,main,ORI中,密集城区,居住主导,稳定
8238_106.49293347_29.6796389438_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8238_106.49293347_29.6796389438_270_202305.jpg,8238,270,R101C048,渝北区,68,main,ORI中,密集城区,居住主导,稳定
18322_106.772995839_29.6707340277_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18322_106.772995839_29.6707340277_180_202305.jpg,18322,180,R102C103,渝北区,374,sensitivity,ORI高,密集城区,混合/非居住,显著变化
18322_106.772995839_29.6707340277_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18322_106.772995839_29.6707340277_270_202305.jpg,18322,270,R102C103,渝北区,374,sensitivity,ORI高,密集城区,混合/非居住,显著变化
18322_106.772995839_29.6707340277_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18322_106.772995839_29.6707340277_0_202305.jpg,18322,0,R102C103,渝北区,374,sensitivity,ORI高,密集城区,混合/非居住,显著变化
18322_106.772995839_29.6707340277_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18322_106.772995839_29.6707340277_90_202305.jpg,18322,90,R102C103,渝北区,374,sensitivity,ORI高,密集城区,混合/非居住,显著变化
1437_106.556730282_29.6540531665_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1437_106.556730282_29.6540531665_270_202305.jpg,1437,270,R107C061,渝北区,54,main,ORI中,密集城区,居住主导,稳定
1437_106.556730282_29.6540531665_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1437_106.556730282_29.6540531665_90_202305.jpg,1437,90,R107C061,渝北区,54,main,ORI中,密集城区,居住主导,稳定
1437_106.556730282_29.6540531665_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1437_106.556730282_29.6540531665_0_202305.jpg,1437,0,R107C061,渝北区,54,main,ORI中,密集城区,居住主导,稳定
1437_106.556730282_29.6540531665_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1437_106.556730282_29.6540531665_180_202305.jpg,1437,180,R107C061,渝北区,54,main,ORI中,密集城区,居住主导,稳定
11442_106.37503191_29.6424356633_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11442_106.37503191_29.6424356633_0_202305.jpg,11442,0,R110C026,沙坪坝区,233,main,ORI高,密集城区,混合/非居住,稳定
11442_106.37503191_29.6424356633_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11442_106.37503191_29.6424356633_180_202305.jpg,11442,180,R110C026,沙坪坝区,233,main,ORI高,密集城区,混合/非居住,稳定
11442_106.37503191_29.6424356633_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11442_106.37503191_29.6424356633_270_202305.jpg,11442,270,R110C026,沙坪坝区,233,main,ORI高,密集城区,混合/非居住,稳定
11442_106.37503191_29.6424356633_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11442_106.37503191_29.6424356633_90_202305.jpg,11442,90,R110C026,沙坪坝区,233,main,ORI高,密集城区,混合/非居住,稳定
9311_106.355582049_29.6221455994_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9311_106.355582049_29.6221455994_180_202305.jpg,9311,180,R114C022,沙坪坝区,399,sensitivity,ORI低,一般建成区,居住主导,显著变化
9311_106.355582049_29.6221455994_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9311_106.355582049_29.6221455994_0_202305.jpg,9311,0,R114C022,沙坪坝区,399,sensitivity,ORI低,一般建成区,居住主导,显著变化
9311_106.355582049_29.6221455994_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9311_106.355582049_29.6221455994_270_202305.jpg,9311,270,R114C022,沙坪坝区,399,sensitivity,ORI低,一般建成区,居住主导,显著变化
9311_106.355582049_29.6221455994_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9311_106.355582049_29.6221455994_90_202305.jpg,9311,90,R114C022,沙坪坝区,399,sensitivity,ORI低,一般建成区,居住主导,显著变化
4853_106.413581621_29.6158179343_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_180_202305.jpg,4853,180,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
4853_106.413581621_29.6158179343_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_270_202305.jpg,4853,270,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
4853_106.413581621_29.6158179343_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_0_202305.jpg,4853,0,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
4853_106.413581621_29.6158179343_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_90_202305.jpg,4853,90,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_270_202305.jpg,12328,270,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_90_202305.jpg,12328,90,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_0_202305.jpg,12328,0,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_180_202305.jpg,12328,180,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
7946_106.534848056_29.6104296867_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_0_202305.jpg,7946,0,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
7946_106.534848056_29.6104296867_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_180_202305.jpg,7946,180,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
7946_106.534848056_29.6104296867_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_90_202305.jpg,7946,90,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
7946_106.534848056_29.6104296867_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_270_202305.jpg,7946,270,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_90_202305.jpg,11469,90,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_180_202305.jpg,11469,180,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_0_202305.jpg,11469,0,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_270_202305.jpg,11469,270,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
6012_106.425210105_29.6065685693_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_270_202305.jpg,6012,270,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
6012_106.425210105_29.6065685693_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_90_202305.jpg,6012,90,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
6012_106.425210105_29.6065685693_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_180_202305.jpg,6012,180,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
6012_106.425210105_29.6065685693_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_0_202305.jpg,6012,0,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
734_106.535675334_29.585438117_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/734_106.535675334_29.585438117_0_202305.jpg,734,0,R122C057,江北区,272,main,ORI高,密集城区,居住主导,稳定
734_106.535675334_29.585438117_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/734_106.535675334_29.585438117_270_202305.jpg,734,270,R122C057,江北区,272,main,ORI高,密集城区,居住主导,稳定
734_106.535675334_29.585438117_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/734_106.535675334_29.585438117_90_202305.jpg,734,90,R122C057,江北区,272,main,ORI高,密集城区,居住主导,稳定
734_106.535675334_29.585438117_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/734_106.535675334_29.585438117_180_202305.jpg,734,180,R122C057,江北区,272,main,ORI高,密集城区,居住主导,稳定
2224_106.459471598_29.5429475328_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2224_106.459471598_29.5429475328_270_202305.jpg,2224,270,R131C042,沙坪坝区,228,main,ORI高,密集城区,居住主导,稳定
2224_106.459471598_29.5429475328_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2224_106.459471598_29.5429475328_0_202305.jpg,2224,0,R131C042,沙坪坝区,228,main,ORI高,密集城区,居住主导,稳定
2224_106.459471598_29.5429475328_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2224_106.459471598_29.5429475328_180_202305.jpg,2224,180,R131C042,沙坪坝区,228,main,ORI高,密集城区,居住主导,稳定
2224_106.459471598_29.5429475328_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2224_106.459471598_29.5429475328_90_202305.jpg,2224,90,R131C042,沙坪坝区,228,main,ORI高,密集城区,居住主导,稳定
18267_106.510826349_29.5149069922_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18267_106.510826349_29.5149069922_90_202305.jpg,18267,90,R137C052,九龙坡区,161,main,ORI高,密集城区,居住主导,稳定
18267_106.510826349_29.5149069922_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18267_106.510826349_29.5149069922_0_202305.jpg,18267,0,R137C052,九龙坡区,161,main,ORI高,密集城区,居住主导,稳定
18267_106.510826349_29.5149069922_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18267_106.510826349_29.5149069922_180_202305.jpg,18267,180,R137C052,九龙坡区,161,main,ORI高,密集城区,居住主导,稳定
18267_106.510826349_29.5149069922_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/18267_106.510826349_29.5149069922_270_202305.jpg,18267,270,R137C052,九龙坡区,161,main,ORI高,密集城区,居住主导,稳定
4849_106.589392172_29.5179289277_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4849_106.589392172_29.5179289277_0_202305.jpg,4849,0,R137C067,南岸区,339,main,ORI低,一般建成区,混合/非居住,稳定
4849_106.589392172_29.5179289277_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4849_106.589392172_29.5179289277_180_202305.jpg,4849,180,R137C067,南岸区,339,main,ORI低,一般建成区,混合/非居住,稳定
4849_106.589392172_29.5179289277_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4849_106.589392172_29.5179289277_90_202305.jpg,4849,90,R137C067,南岸区,339,main,ORI低,一般建成区,混合/非居住,稳定
4849_106.589392172_29.5179289277_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4849_106.589392172_29.5179289277_270_202305.jpg,4849,270,R137C067,南岸区,339,main,ORI低,一般建成区,混合/非居住,稳定
8495_106.588788921_29.5084275925_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8495_106.588788921_29.5084275925_270_202305.jpg,8495,270,R139C067,南岸区,342,main,ORI低,密集城区,居住主导,稳定
8495_106.588788921_29.5084275925_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8495_106.588788921_29.5084275925_90_202305.jpg,8495,90,R139C067,南岸区,342,main,ORI低,密集城区,居住主导,稳定
8495_106.588788921_29.5084275925_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8495_106.588788921_29.5084275925_0_202305.jpg,8495,0,R139C067,南岸区,342,main,ORI低,密集城区,居住主导,稳定
8495_106.588788921_29.5084275925_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8495_106.588788921_29.5084275925_180_202305.jpg,8495,180,R139C067,南岸区,342,main,ORI低,密集城区,居住主导,稳定
821_106.323753787_29.4793968822_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/821_106.323753787_29.4793968822_180_202305.jpg,821,180,R146C016,九龙坡区,128,main,ORI低,密集城区,混合/非居住,稳定
821_106.323753787_29.4793968822_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/821_106.323753787_29.4793968822_0_202305.jpg,821,0,R146C016,九龙坡区,128,main,ORI低,密集城区,混合/非居住,稳定
821_106.323753787_29.4793968822_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/821_106.323753787_29.4793968822_270_202305.jpg,821,270,R146C016,九龙坡区,128,main,ORI低,密集城区,混合/非居住,稳定
821_106.323753787_29.4793968822_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/821_106.323753787_29.4793968822_90_202305.jpg,821,90,R146C016,九龙坡区,128,main,ORI低,密集城区,混合/非居住,稳定
9118_106.509646881_29.4644385189_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9118_106.509646881_29.4644385189_90_202305.jpg,9118,90,R149C052,巴南区,309,main,ORI中,密集城区,居住主导,稳定
9118_106.509646881_29.4644385189_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9118_106.509646881_29.4644385189_270_202305.jpg,9118,270,R149C052,巴南区,309,main,ORI中,密集城区,居住主导,稳定
9118_106.509646881_29.4644385189_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9118_106.509646881_29.4644385189_0_202305.jpg,9118,0,R149C052,巴南区,309,main,ORI中,密集城区,居住主导,稳定
9118_106.509646881_29.4644385189_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/9118_106.509646881_29.4644385189_180_202305.jpg,9118,180,R149C052,巴南区,309,main,ORI中,密集城区,居住主导,稳定
8919_106.392406814_29.4488725739_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8919_106.392406814_29.4488725739_90_202305.jpg,8919,90,R152C029,九龙坡区,109,main,ORI低,一般建成区,居住主导,稳定
8919_106.392406814_29.4488725739_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8919_106.392406814_29.4488725739_270_202305.jpg,8919,270,R152C029,九龙坡区,109,main,ORI低,一般建成区,居住主导,稳定
8919_106.392406814_29.4488725739_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8919_106.392406814_29.4488725739_0_202305.jpg,8919,0,R152C029,九龙坡区,109,main,ORI低,一般建成区,居住主导,稳定
